Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
343386,1627461,ad,False,2,Sunday,13
545793,914750,psa,False,4,Monday,16
228006,1071139,ad,False,2,Friday,16
89640,1575775,ad,False,11,Monday,17
414578,1053553,ad,False,2,Wednesday,22
489553,1319353,ad,False,67,Monday,14
226042,1213838,ad,False,6,Sunday,19
526886,1520345,ad,False,1,Friday,14
530358,1218450,ad,False,1,Friday,22
164264,1514537,ad,False,51,Sunday,12
471243,1631399,ad,False,1,Friday,18
202272,1371346,ad,False,11,Thursday,23
42470,1520710,ad,False,15,Wednesday,20
95692,1654465,ad,False,20,Tuesday,13
555903,1498416,ad,False,1,Wednesday,10
349669,1266904,ad,False,7,Tuesday,8
123548,906970,psa,False,4,Sunday,13
392195,1095710,ad,False,40,Saturday,15
351943,1480143,ad,False,62,Tuesday,16
70330,1204317,ad,False,49,Tuesday,20
434958,1126880,ad,False,8,Sunday,21
424017,1573310,ad,False,40,Sunday,12
16074,1268815,ad,False,77,Wednesday,11
389611,1606884,ad,False,16,Saturday,11
205957,1357223,ad,False,5,Wednesday,12
404122,1308695,ad,False,21,Friday,16
335731,1101531,ad,False,14,Saturday,15
332244,1078780,ad,False,6,Sunday,15
265790,1088278,ad,False,8,Friday,15
517522,1541325,ad,False,7,Wednesday,22
221022,1198102,ad,False,115,Friday,13
73636,1370625,ad,False,12,Sunday,14
561853,1396239,ad,False,24,Thursday,9
361538,1412643,ad,False,6,Friday,14
272415,1384087,ad,False,28,Saturday,13
401265,1498886,ad,True,41,Monday,12
512505,1319757,ad,False,4,Wednesday,12
457700,1098877,ad,False,10,Sunday,23
283512,1049493,ad,False,9,Thursday,16
163395,1131139,ad,False,32,Thursday,23
215987,1583205,ad,False,38,Sunday,9
114564,1263212,ad,False,32,Saturday,22
215028,1294034,ad,True,92,Thursday,14
477389,1147085,ad,False,20,Monday,15
224807,1618610,ad,False,17,Friday,18
445979,1227547,ad,False,1,Sunday,15
107773,1238781,ad,False,75,Sunday,11
102890,1263959,ad,False,40,Friday,21
488263,1386964,ad,False,30,Saturday,17
247946,1598065,ad,False,17,Monday,19
513212,1471725,ad,False,32,Thursday,17
60608,1438286,ad,True,61,Thursday,20
5585,1157514,ad,False,26,Sunday,18
211524,1061465,ad,False,87,Wednesday,18
102935,1272761,ad,False,18,Wednesday,21
38132,1164626,ad,False,12,Thursday,10
258550,1226560,ad,False,10,Thursday,15
468204,1151045,ad,False,35,Friday,11
367269,1570009,ad,False,36,Sunday,14
488651,1630769,ad,False,8,Thursday,18
546308,916830,psa,False,1,Monday,17
451540,1653011,ad,False,12,Monday,17
502961,1263062,ad,False,5,Sunday,13
375878,1605461,ad,False,24,Tuesday,21
465069,1564499,ad,False,18,Thursday,14
450775,1239308,ad,False,12,Monday,15
568838,1206908,ad,False,4,Sunday,15
45602,1506851,ad,False,17,Friday,20
497928,1133226,ad,False,3,Sunday,0
473102,1235916,ad,False,8,Saturday,13
482458,1353116,ad,False,17,Wednesday,14
138029,1639306,ad,False,10,Monday,22
433705,1379013,ad,False,3,Sunday,15
399463,1021860,ad,False,1,Monday,13
339653,1123645,ad,False,15,Saturday,16
96368,1254229,ad,False,3,Tuesday,14
11766,1600319,ad,False,8,Saturday,15
251960,1366643,ad,False,23,Monday,8
586838,1552951,ad,False,1,Tuesday,15
172868,1329551,ad,False,25,Saturday,21
28863,1425209,ad,True,104,Wednesday,13
189389,1325408,ad,False,35,Monday,14
155100,1371833,ad,False,15,Wednesday,20
229202,1291170,ad,False,5,Friday,18
4240,1236839,ad,False,113,Wednesday,8
62358,1081242,ad,False,3,Friday,2
196277,1101515,ad,False,7,Saturday,15
505254,1552694,ad,False,5,Sunday,23
355664,1130155,ad,False,2,Wednesday,16
540737,1265666,ad,False,2,Tuesday,10
416907,1437398,ad,False,4,Thursday,16
354268,1214829,ad,False,11,Wednesday,19
487778,1339274,ad,False,18,Thursday,19
374008,1258997,ad,False,1,Tuesday,11
396667,1297429,ad,False,14,Sunday,17
9479,1365531,ad,False,134,Tuesday,8
417574,1240065,ad,False,4,Saturday,11
41272,1604867,ad,False,39,Sunday,9
244547,1102413,ad,False,21,Thursday,18
338115,1622721,ad,False,11,Saturday,12
510754,1517228,ad,False,4,Tuesday,23
238772,1631278,ad,False,24,Sunday,15
180316,1526602,ad,False,22,Sunday,19
451120,1536346,ad,False,6,Monday,15
188784,1649717,ad,False,9,Monday,13
379688,1429506,ad,False,18,Sunday,18
447357,1644361,ad,False,12,Sunday,18
463226,1051222,ad,False,2,Wednesday,23
174178,1085235,ad,False,39,Sunday,17
391128,1204544,ad,False,28,Saturday,16
136071,1535464,ad,False,34,Monday,9
257751,1196598,ad,False,5,Tuesday,21
485210,1430612,ad,False,1,Thursday,13
540303,1237169,ad,False,17,Monday,8
360003,1503314,ad,False,26,Thursday,22
273925,1180295,ad,False,2,Wednesday,11
148747,1487773,ad,False,22,Wednesday,6
357847,1092464,ad,False,23,Friday,11
309638,1398738,ad,False,17,Sunday,11
478422,1562793,ad,False,1,Monday,19
559216,1465769,ad,False,5,Wednesday,15
90556,1044454,ad,False,1,Monday,18
512198,1267886,ad,False,21,Thursday,14
449346,1407676,ad,False,35,Sunday,16
36088,1027596,ad,False,124,Friday,19
580382,915212,psa,False,2,Monday,11
48225,916621,psa,False,9,Thursday,8
219485,1241255,ad,False,51,Thursday,16
263274,1363919,ad,False,25,Tuesday,10
572769,1439800,ad,False,7,Saturday,12
163126,1013728,ad,False,3,Saturday,9
360028,1090049,ad,False,6,Thursday,23
314325,1082326,ad,False,18,Sunday,23
272816,1394989,ad,False,15,Wednesday,10
182612,1284374,ad,False,23,Saturday,15
250196,1114663,ad,False,26,Wednesday,21
370563,1519552,ad,False,10,Monday,13
143098,1524142,ad,False,22,Monday,21
134984,1069413,ad,False,12,Monday,18
396730,1418562,ad,False,6,Sunday,17
259303,1268318,ad,False,17,Saturday,13
169134,1409899,ad,False,2,Friday,14
358833,1166839,ad,False,36,Monday,22
151350,1090503,ad,False,29,Saturday,20
276454,922484,psa,False,17,Tuesday,9
164973,1032366,ad,False,22,Friday,2
107730,1441795,ad,False,23,Monday,19
36249,1493298,ad,False,18,Tuesday,11
275847,1301729,ad,False,19,Saturday,23
129291,1089326,ad,False,33,Wednesday,8
125007,1616387,ad,True,128,Wednesday,16
210348,1628830,ad,False,46,Wednesday,15
34419,1293139,ad,False,24,Friday,16
230151,1143335,ad,False,47,Saturday,10
311764,1379642,ad,False,7,Sunday,18
102406,1058882,ad,False,2,Wednesday,17
94446,1362918,ad,False,13,Tuesday,11
539811,1577010,ad,False,2,Sunday,23
144138,1315040,ad,False,67,Sunday,17
253523,1540922,ad,False,13,Tuesday,11
509252,1492396,ad,False,10,Tuesday,14
148468,1591237,ad,False,5,Wednesday,0
508861,1167557,ad,False,3,Tuesday,12
451757,1345819,ad,False,7,Thursday,17
348213,1589239,ad,False,2,Sunday,19
27862,1330574,ad,False,95,Wednesday,12
393177,1384714,ad,False,3,Sunday,16
422305,1378237,ad,False,1,Thursday,21
54418,1287180,ad,False,57,Thursday,13
318011,1640917,ad,False,15,Monday,14
429882,1229052,ad,False,5,Thursday,14
504272,1135275,ad,False,18,Sunday,17
285645,1215163,ad,False,42,Friday,14
350337,1096333,ad,False,1,Tuesday,12
144540,1493992,ad,False,9,Tuesday,15
519881,922848,psa,False,34,Thursday,14
295600,1182084,ad,False,22,Friday,18
317140,1015082,ad,False,20,Wednesday,13
119583,1561548,ad,False,23,Monday,9
402111,1052578,ad,False,12,Tuesday,21
503069,1639000,ad,False,46,Sunday,13
293196,1442164,ad,False,33,Friday,19
157961,1528420,ad,True,126,Monday,19
382379,1629895,ad,False,15,Wednesday,22
268998,1386337,ad,False,1,Tuesday,20
226770,1354356,ad,False,2,Friday,15
413759,1594187,ad,False,13,Wednesday,21
264980,1037584,ad,False,16,Tuesday,13
76296,1006876,ad,False,71,Saturday,12
267603,1237474,ad,False,29,Tuesday,10
73651,1114688,ad,False,22,Wednesday,23
81323,906913,psa,True,32,Sunday,17
172832,1226950,ad,False,254,Thursday,11
489784,1459181,ad,False,20,Thursday,8
374593,1335416,ad,False,15,Tuesday,13
511467,1551820,ad,False,7,Wednesday,10
469110,1652888,ad,False,39,Friday,13
29421,1065922,ad,False,37,Wednesday,15
423698,1465814,ad,False,1,Thursday,23
253169,920400,psa,False,60,Wednesday,9
401525,1160007,ad,False,39,Sunday,21
257896,1308826,ad,False,33,Monday,17
556999,1263164,ad,False,20,Monday,17
139706,1479484,ad,False,20,Tuesday,9
250340,1525310,ad,False,18,Monday,21
100625,1512679,ad,False,12,Thursday,10
99106,1256419,ad,False,61,Friday,21
421305,1170025,ad,True,69,Friday,16
456492,1432666,ad,False,5,Thursday,7
248398,1533450,ad,False,1,Sunday,18
202230,1338469,ad,True,65,Monday,15
419781,1622209,ad,False,14,Thursday,15
272021,1597244,ad,False,1,Wednesday,10
20387,1582964,ad,False,34,Wednesday,13
249839,1621761,ad,False,28,Monday,11
254718,1376310,ad,False,6,Tuesday,9
412189,1365431,ad,False,4,Wednesday,19
3481,1323498,ad,False,59,Saturday,12
484144,1168619,ad,False,3,Thursday,16
527828,920305,psa,False,5,Friday,16
523823,1418285,ad,False,25,Friday,22
55208,1148553,ad,False,4,Sunday,11
408582,1516695,ad,False,1,Wednesday,13
529189,1024277,ad,False,1,Friday,18
519680,1220430,ad,False,28,Tuesday,13
355839,1243403,ad,False,3,Wednesday,17
387087,1349879,ad,False,1,Friday,9
310320,1411581,ad,False,10,Thursday,14
402023,1557226,ad,False,8,Tuesday,9
556476,1512243,ad,False,24,Saturday,11
344364,1033303,ad,False,4,Sunday,16
482124,1115868,ad,False,6,Wednesday,13
80540,909294,psa,False,3,Sunday,15
221261,1076832,ad,False,33,Friday,18
407336,1580737,ad,False,11,Wednesday,14
570216,1021985,ad,False,2,Saturday,18
145586,1555714,ad,False,46,Tuesday,16
118938,1067337,ad,False,7,Saturday,23
268498,1267051,ad,False,16,Tuesday,19
232590,1360006,ad,False,24,Friday,22
221825,1456052,ad,False,34,Saturday,19
51637,1359467,ad,False,24,Saturday,0
98270,1498066,ad,True,143,Friday,16
376128,1412734,ad,False,15,Tuesday,19
417548,1265352,ad,False,15,Thursday,10
494412,1349112,ad,False,2,Friday,11
462133,1352797,ad,False,8,Wednesday,19
107367,1643394,ad,True,112,Sunday,15
409246,1331580,ad,False,13,Wednesday,22
292010,1596502,ad,False,15,Friday,9
448130,1480597,ad,False,1,Sunday,21
466832,1303381,ad,False,11,Friday,12
471629,1531334,ad,False,3,Friday,20
160087,1065976,ad,False,42,Saturday,11
333146,1276491,ad,False,2,Thursday,20
503510,1387942,ad,False,7,Sunday,14
315558,1572123,ad,False,39,Monday,14
3603,1109537,ad,False,57,Wednesday,17
490635,1002400,ad,False,9,Thursday,23
505339,1071233,ad,False,5,Wednesday,23
36208,1253251,ad,False,48,Thursday,21
417955,1144055,ad,False,22,Thursday,10
414928,1654390,ad,False,1,Wednesday,23
228514,1289679,ad,False,13,Wednesday,12
126878,1293434,ad,False,8,Monday,10
111528,1492905,ad,False,39,Tuesday,15
27708,1410932,ad,False,48,Wednesday,12
251682,1258319,ad,False,33,Monday,11
304579,1064717,ad,False,7,Sunday,11
204467,1284007,ad,False,8,Wednesday,10
331436,1394859,ad,False,11,Friday,16
96347,1035999,ad,False,12,Tuesday,18
167836,1247178,ad,False,18,Thursday,14
425738,1453084,ad,False,48,Saturday,15
177397,1042350,ad,False,60,Sunday,12
114998,1542705,ad,False,4,Saturday,3
274936,1308932,ad,False,1,Wednesday,12
508612,1146827,ad,False,3,Tuesday,11
347107,1036121,ad,False,3,Monday,14
252366,1479308,ad,False,26,Monday,13
273677,1369008,ad,False,6,Friday,10
115650,1389734,ad,False,111,Sunday,13
184091,1433243,ad,False,51,Friday,21
274399,1294594,ad,False,16,Saturday,10
579252,1179529,ad,False,34,Monday,2
335100,1424730,ad,False,10,Saturday,10
34637,1581711,ad,False,21,Thursday,13
427604,1480662,ad,False,10,Sunday,13
542891,1068659,ad,False,1,Monday,13
94229,1063590,ad,False,26,Wednesday,11
94016,1532965,ad,False,40,Tuesday,10
295307,1430710,ad,False,16,Friday,13
9593,1065933,ad,False,34,Saturday,13
38135,1222841,ad,False,43,Sunday,13
47412,1346476,ad,False,22,Thursday,14
513094,1510825,ad,False,1,Wednesday,13
386137,1636383,ad,False,8,Thursday,20
435819,1285880,ad,False,1,Saturday,14
78349,1464108,ad,False,92,Sunday,19
499161,1579122,ad,False,7,Saturday,16
559760,902378,psa,False,5,Wednesday,17
113620,1442313,ad,False,47,Saturday,15
63100,1521037,ad,False,84,Friday,14
516010,1622147,ad,False,1,Wednesday,18
274988,1250210,ad,False,4,Wednesday,13
483971,1221813,ad,False,5,Thursday,12
54008,1465981,ad,False,5,Friday,18
385467,1367919,ad,False,22,Thursday,17
151467,1373902,ad,False,27,Saturday,15
55790,1039906,ad,False,69,Sunday,13
182138,1504187,ad,False,12,Sunday,13
376328,1052988,ad,False,13,Thursday,11
166167,1066361,ad,False,3,Friday,10
238619,1565991,ad,False,19,Sunday,16
418657,1405198,ad,False,1,Thursday,12
222828,1252492,ad,False,8,Tuesday,12
487869,1303686,ad,False,5,Thursday,17
73953,1453372,ad,False,1,Saturday,14
392304,1155266,ad,False,13,Saturday,17
496069,1602990,ad,False,23,Friday,22
537059,1354684,ad,False,1,Sunday,11
390395,1205872,ad,False,7,Saturday,10
345683,1452164,ad,False,15,Monday,10
470563,1400978,ad,False,14,Friday,9
542877,1353127,ad,False,8,Monday,13
267494,1020685,ad,False,14,Sunday,17
433265,1237597,ad,False,1,Saturday,10
187582,1331642,ad,False,57,Monday,11
220514,1650595,ad,False,104,Thursday,18
506342,1123167,ad,False,31,Tuesday,14
377487,1408696,ad,False,6,Saturday,13
209970,1295591,ad,False,3,Wednesday,15
153967,1450092,ad,False,41,Saturday,15
529699,1087621,ad,False,15,Friday,21
340796,1081934,ad,False,8,Sunday,21
507371,1386846,ad,False,4,Monday,18
477873,1374616,ad,False,3,Monday,15
39039,1256564,ad,False,22,Wednesday,23
192066,1639284,ad,False,7,Sunday,14
482185,1459783,ad,False,37,Wednesday,17
157019,1211130,ad,False,15,Tuesday,11
573969,1150498,ad,False,1,Saturday,15
152843,1383066,ad,False,1,Wednesday,16
359095,1152468,ad,False,8,Thursday,16
574252,1138288,ad,False,5,Sunday,14
475212,1539478,ad,False,22,Sunday,18
435339,1213289,ad,False,2,Sunday,13
222782,1170177,ad,False,19,Friday,8
205449,1622594,ad,False,36,Wednesday,11
415531,1207225,ad,False,8,Wednesday,23
22682,1512516,ad,False,47,Wednesday,11
425075,1120244,ad,False,8,Sunday,10
165136,1464326,ad,False,390,Saturday,10
557653,1480407,ad,False,1,Wednesday,12
516659,1075161,ad,False,2,Wednesday,19
587179,1251569,ad,False,3,Tuesday,16
143651,1616458,ad,False,14,Tuesday,14
91076,1241244,ad,False,12,Monday,19
68781,1256305,ad,False,23,Tuesday,18
524988,1327535,ad,False,7,Friday,14
283520,1504806,ad,False,37,Tuesday,9
490361,1230768,ad,False,21,Sunday,22
210988,1453606,ad,False,9,Sunday,19
275707,1225954,ad,False,19,Sunday,13
494718,1405821,ad,False,5,Friday,16
464088,1495320,ad,False,7,Thursday,15
150293,1317747,ad,False,18,Tuesday,12
293693,1061806,ad,False,18,Friday,11
100186,1169436,ad,False,62,Wednesday,10
426576,1302805,ad,False,14,Friday,12
508108,1533229,ad,True,49,Wednesday,10
475616,1480909,ad,False,1,Sunday,15
73605,1122612,ad,False,83,Saturday,19
463194,1119056,ad,False,18,Wednesday,23
284210,1464562,ad,False,13,Thursday,13
563389,1615710,ad,False,25,Thursday,16
571175,1460163,ad,False,1,Friday,22
479446,1058434,ad,False,48,Wednesday,22
367728,1318954,ad,False,19,Wednesday,9
315132,1517641,ad,False,18,Monday,13
576142,1591650,ad,False,5,Sunday,9
274580,1072194,ad,False,18,Wednesday,10
511983,1538418,ad,False,1,Wednesday,11
309134,1505715,ad,False,20,Sunday,10
198991,1603668,ad,False,16,Tuesday,11
242496,1106238,ad,True,39,Saturday,23
404618,1126004,ad,False,3,Saturday,23
530987,923191,psa,False,2,Saturday,1
275360,1363242,ad,False,1,Wednesday,13
448257,1626462,ad,False,10,Sunday,21
277693,1142231,ad,False,31,Wednesday,22
197555,1262987,ad,False,19,Tuesday,14
318286,1635860,ad,False,11,Wednesday,14
562225,1430540,ad,False,1,Thursday,9
380312,1436376,ad,False,6,Tuesday,18
160678,1647814,ad,False,43,Thursday,17
204304,1324533,ad,False,44,Wednesday,10
502650,1434910,ad,False,1,Sunday,12
405704,1333370,ad,False,2,Wednesday,10
581313,912051,psa,False,15,Monday,13
58940,1300996,ad,False,16,Saturday,15
344762,1415858,ad,False,65,Monday,22
117262,1499442,ad,False,112,Monday,7
359082,1225124,ad,False,13,Thursday,17
3009,1231597,ad,False,11,Wednesday,18
274263,1301529,ad,False,16,Saturday,12
113986,1451977,ad,False,27,Saturday,14
270990,1156003,ad,False,34,Saturday,9
254111,1198182,ad,False,22,Monday,12
134608,1150910,ad,True,122,Monday,19
1420,1350142,ad,False,271,Saturday,12
9688,1183889,ad,False,35,Friday,22
112448,1486614,ad,True,143,Sunday,23
13368,1035042,ad,False,403,Saturday,14
522135,1604990,ad,False,3,Thursday,22
39870,1499319,ad,True,62,Saturday,20
196147,1581140,ad,False,19,Tuesday,15
35442,1286500,ad,True,294,Sunday,19
48526,906976,psa,False,13,Thursday,8
433751,1498703,ad,False,16,Saturday,11
420877,1132608,ad,False,25,Thursday,18
572077,1566030,ad,False,6,Saturday,11
371367,1429615,ad,False,16,Tuesday,13
275303,1020187,ad,False,4,Wednesday,13
346194,1485608,ad,False,11,Wednesday,22
371578,1591974,ad,False,12,Monday,16
574203,1294000,ad,False,1,Saturday,16
465677,1644679,ad,False,8,Friday,12
213959,1126984,ad,False,23,Saturday,1
518554,1340596,ad,False,5,Thursday,9
467727,1167120,ad,False,14,Friday,9
30478,1504915,ad,False,15,Thursday,9
128372,1105250,ad,False,39,Saturday,13
159755,1357334,ad,False,54,Saturday,11
336912,1432558,ad,False,5,Thursday,12
242661,1544818,ad,False,13,Sunday,3
120762,1230523,ad,False,89,Thursday,13
233680,1400349,ad,False,72,Saturday,7
327965,1629019,ad,False,25,Friday,15
51154,1267607,ad,False,383,Thursday,11
562159,1340591,ad,False,2,Monday,9
235460,1075786,ad,False,35,Monday,0
166792,1496849,ad,False,12,Thursday,22
460590,1361768,ad,False,46,Thursday,11
248959,1147157,ad,False,25,Monday,13
238418,1236485,ad,False,17,Saturday,15
333891,1154656,ad,False,33,Tuesday,9
315528,1565648,ad,False,19,Monday,12
126404,1563507,ad,False,54,Thursday,9
46189,1461439,ad,False,39,Friday,20
201633,1543814,ad,True,56,Thursday,21
288985,1125089,ad,False,12,Saturday,15
208254,1162107,ad,False,14,Wednesday,17
400063,1615566,ad,False,37,Wednesday,22
33183,1520871,ad,False,15,Thursday,11
109710,1103894,ad,False,7,Friday,16
408559,1163834,ad,False,13,Monday,23
201765,1094475,ad,False,40,Sunday,12
394361,1254686,ad,False,10,Thursday,10
240818,1493099,ad,False,55,Saturday,22
465039,1599187,ad,False,5,Thursday,16
422271,1012158,ad,False,1,Thursday,21
407160,1016567,ad,False,4,Thursday,11
123519,1302605,ad,False,34,Sunday,13
161330,1367808,ad,False,19,Friday,15
584679,1015486,ad,False,4,Tuesday,1
250886,1076029,ad,False,16,Friday,22
125709,1066307,ad,True,133,Friday,12
485473,1304213,ad,False,7,Thursday,14
279954,1652431,ad,False,5,Thursday,8
572659,1051514,ad,False,5,Tuesday,21
485953,1302700,ad,False,8,Thursday,14
572913,1103938,ad,False,18,Sunday,8
40631,1108809,ad,True,22,Wednesday,15
583939,1087058,ad,False,5,Monday,21
505673,1346729,ad,False,6,Monday,10
508487,1653754,ad,False,2,Wednesday,9
184808,1072365,ad,False,11,Monday,1
333378,1258783,ad,False,1,Thursday,21
579334,1466672,ad,False,5,Monday,7
454182,1453162,ad,False,2,Tuesday,9
399405,1522936,ad,False,13,Monday,12
432220,1239347,ad,False,4,Sunday,10
126192,1428165,ad,False,4,Monday,9
397115,1202609,ad,False,8,Saturday,19
69157,1433562,ad,False,28,Tuesday,18
316719,1436644,ad,False,7,Monday,12
317001,915646,psa,False,7,Monday,12
304740,1551749,ad,False,1,Saturday,14
22786,1595882,ad,False,144,Thursday,13
484450,1025150,ad,False,2,Thursday,11
482374,1350441,ad,False,3,Wednesday,16
267918,1630532,ad,False,1,Tuesday,18
244745,1387705,ad,False,14,Sunday,12
268161,1419458,ad,False,12,Thursday,18
557868,1481042,ad,False,8,Wednesday,13
68589,1152125,ad,False,9,Friday,17
347039,1009444,ad,False,2,Monday,14
250793,1538970,ad,False,16,Thursday,22
201644,1159596,ad,False,2,Tuesday,10
559249,1335376,ad,False,6,Saturday,15
220895,1493479,ad,True,54,Wednesday,19
9377,1457375,ad,False,34,Wednesday,14
78254,1149187,ad,False,27,Sunday,9
423774,1238425,ad,False,9,Thursday,23
156879,1177597,ad,False,4,Thursday,9
195476,1324030,ad,False,10,Wednesday,11
522955,1210638,ad,False,3,Sunday,7
57016,1094069,ad,True,42,Thursday,18
353499,1453736,ad,False,17,Wednesday,16
470570,1606244,ad,False,5,Friday,15
434107,1305502,ad,False,32,Saturday,12
132000,1323534,ad,False,188,Wednesday,11
56331,1391314,ad,False,23,Thursday,15
286201,1026130,ad,False,14,Thursday,21
318914,1038036,ad,False,8,Monday,16
193271,1045130,ad,False,35,Tuesday,9
102608,1357335,ad,False,52,Wednesday,19
528971,1147913,ad,False,3,Saturday,13
267418,1238685,ad,False,70,Wednesday,19
224897,1469704,ad,False,8,Saturday,18
306767,1254272,ad,False,14,Sunday,19
487664,1569889,ad,False,3,Saturday,19
514569,1136716,ad,False,20,Sunday,14
20041,1169367,ad,False,20,Wednesday,13
54133,1562379,ad,False,15,Monday,15
378011,1613377,ad,False,15,Wednesday,11
357939,1058825,ad,False,14,Thursday,14
410575,1311182,ad,False,2,Wednesday,16
267482,1482796,ad,False,47,Wednesday,14
286343,1309394,ad,False,17,Monday,11
127785,1384544,ad,False,84,Monday,12
298103,1188045,ad,False,6,Monday,16
276250,1310049,ad,False,35,Thursday,23
